id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1341229817769943040,Transition To Greatness 2020,Unit,America will never be a Socialist country. 🦌#MAGA #KAG #Trump2020.,2020-02-23 05:55:05,1329,1590,12671,False,2020-12-22 03:51:22,"Heads-up warning for #CovidVaccine #Pfizervaccine 
#PfizerBioNTech out of Britain for anyone with history of… https://t.co/dm3ZW4XOO3","['CovidVaccine', 'Pfizervaccine', 'PfizerBioNTech']",Twitter Web App,0,0,False
1341226909456363521,LatestLY,"Mumbai, India","https://t.co/U4rHOvEUQR focuses on the What, When, Who and How of a trending story, and helps readers with analyses that go beyond the domain of news. https://t.co/OCtmVDjYfd",2017-02-07 05:41:28,67159,344,120,True,2020-12-22 03:39:48,"US President-Elect Joe Biden Receives First Dose of Pfizer-BioNTech Coronavirus Vaccine
https://t.co/x92Rwb8tAI… https://t.co/nuYkh4IK2O",,Twitter Web App,0,2,False
1341226353325174784,Ramona,Schweiz,Be honest . Be rare.,2020-12-20 14:55:06,2,16,60,False,2020-12-22 03:37:36,"Any REAL news from Tiffany P. Dover ? Not old pics ,sold for new ones. Y was her FB account canceled today? Y isn't… https://t.co/muOG2fzras",,Twitter for Android,0,3,False
1341223111929294850,Kelly Greene,,I just found this cool sex site on the internet… it gave me some awesome ideas for later! 😍,2020-09-24 12:42:39,7,123,0,False,2020-12-22 03:24:43,"Even when you’re in a bad mood, I want to fuck you.
 #PfizerBioNTech https://t.co/RSnwQZFR3M",['PfizerBioNTech'],Twitter Web App,0,0,False
1341222806986629123,Sanoon M.Haniffa,Sri Lanka,IT SA as a profession &  Proud to be a Sri Lankan 🇱🇰,2011-03-02 05:30:41,110,987,1550,False,2020-12-22 03:23:30,"The first shipment of the Coronavirus (Covid-19) vaccine, manufactured by Pfizer and Biontech, has arrived in the S… https://t.co/QwUQwdMnuM",,Twitter for Android,1,1,False
1341222117854093312,Melhim Bou Alwan,"Atlanta, GA","Lebanese physician living in Atlanta. Multiple degrees: Harvard, Emory, AUB. Using words to fight injustice.",2009-10-25 21:39:19,254,286,2302,False,2020-12-22 03:20:46,Today I joined thousands of people across the #usa in receiving the #PfizerBioNTech #COVID19 #vaccine thanks to our… https://t.co/EEFqJ29T3S,"['usa', 'PfizerBioNTech', 'COVID19', 'vaccine']",Twitter for iPhone,0,12,False
1341221277034430464,IndiaToday,India,"Brings you news breaks: Exclusive political, entertainment, sports insight, unbiased-nonaligned. We are also on Instagram : https://t.co/qf1v42FMpb",2009-02-02 07:21:54,5450165,245,4439,True,2020-12-22 03:17:25,US President-elect @JoeBiden has received the first course of the #PfizerBioNTech vaccine at ChristianaCare Hospita… https://t.co/yFUtIMovcs,['PfizerBioNTech'],Twitter Web App,4,58,False
1341215243075108865,The World Reviews,,"Reviewing about the world and its happening daily. Follow us, share and spread the word. https://t.co/BIJFCNPEZZ",2020-01-30 10:35:51,673,3915,707,False,2020-12-22 02:53:27,"President-elect Joe Biden got vaccinated against #Covid_19. 

On live television, @JoeBiden received first dose of… https://t.co/0Qv8H6NLwK",['Covid_19'],Twitter for iPhone,0,5,False
1341214759463612417,doni waintraub,,,2014-02-09 15:16:45,21,73,36,False,2020-12-22 02:51:31,"Dose 1 of the COVID vaccine complete. Thank you to President Trump, the minds behind operation Warp-speed and the r… https://t.co/NnBsW79Mos",,Twitter Web App,0,2,False
1341214527010918400,Manish,,exploring still,2020-12-22 02:35:29,1,3,0,False,2020-12-22 02:50:36,#PfizerBioNTech  what was status of vaccine in india,['PfizerBioNTech'],Twitter for Android,0,0,False
1341211858351632385,Business Standard,India,"Latest updates #news #LIVE coverage on #economy #companies #markets #politics and #technology from India's leading business daily
https://t.co/VVl6HGuvvc",2009-06-01 08:52:08,2042730,381,186,True,2020-12-22 02:40:00,A nurse practitioner at ChristianaCare hospital in Delaware administered the first dose of the vaccine produced by… https://t.co/DL9ratrGbl,,TweetDeck,0,5,False
1341211683042320385,Dr.Krutika Kuppalli,,"ID, Global Health, VHF, Pandemic Prep, Emerging Infections, & Health Policy MD| U.S. Congress COVID-19 expert witness x 2 | ELBI 2020 @JHSPH_CHS",2019-03-25 04:14:29,22388,595,7894,True,2020-12-22 02:39:18,"@Kat1124 Was waiting for NIAID to get its doses-didn’t want to cut in line. 

I wonder if since they helped run the… https://t.co/1XOgrRnjIb",,Twitter for iPhone,0,2,False
1341211248495628289,Dr.Krutika Kuppalli,,"ID, Global Health, VHF, Pandemic Prep, Emerging Infections, & Health Policy MD| U.S. Congress COVID-19 expert witness x 2 | ELBI 2020 @JHSPH_CHS",2019-03-25 04:14:29,22388,595,7894,True,2020-12-22 02:37:34,Interesting read on the thoughts about Polyethylene Glycol being the cause of anaphylaxis in those receiving the… https://t.co/Mlw5xIegNy,,Twitter for iPhone,7,17,False
1341208587759198208,Dr N Patel 🌏,,"Nation Comes First,   Nature and Animal Lover  Aquarius Feb 1",2011-08-14 17:05:53,78705,4039,443856,False,2020-12-22 02:27:00,@shahm80071092 So far both #PfizerBioNTech  and #Moderna vaccine works,"['PfizerBioNTech', 'Moderna']",Twitter Web App,4,5,False
1341201394724954112,Patrick Jackson,"Charlottesville, VA","Infectious Diseases asst prof @UVA, #HIV virology at the Thaler Center. Apparently I do COVID too, now. Tweets are my opinion alone, unless they’re bad. He/him",2009-04-05 22:51:47,711,524,2258,False,2020-12-22 01:58:25,"I got my #PfizerBioNTech #COVID19 vaccine today! I’m feeling fine with my early Christmas present, and I’m hoping w… https://t.co/U3Avyo7oaA","['PfizerBioNTech', 'COVID19']",Twitter for iPhone,0,48,False
1341198354491981824,alexa,,new travel nurse. please don’t let me go back to the Midwest 😩,2019-10-10 02:29:22,30,96,1704,False,2020-12-22 01:46:20,Got my vaccine!!! #covidvacccine #mRNA #PfizerBioNTech https://t.co/2Nzq7Tqkz0,"['covidvacccine', 'mRNA', 'PfizerBioNTech']",Twitter for iPhone,0,8,False
1341197451294863361,Charlotte,,,2017-04-06 04:10:35,3,107,77,False,2020-12-22 01:42:45,Stop taking pictures of giving the vaccine and start giving it our more and widely!! #COVID19 #VACCINE #PFIZER #PfizerBioNTech #MODERNA,"['COVID19', 'VACCINE', 'PFIZER', 'PfizerBioNTech', 'MODERNA']",Twitter for iPhone,0,0,False
1341197154459799552,Elise Graham,Washington D.C.,"Medical doctor and cinephile, not necessarily in that order.",2016-11-27 15:12:46,94,435,20582,False,2020-12-22 01:41:34,"As @Lin_Manuel wrote, I’m not throwing away my shot!#ThisIsOurShot #StickItToCOVID #COVIDvaccine #LeadByExample… https://t.co/LX4zlUf5Tk","['ThisIsOurShot', 'StickItToCOVID', 'COVIDvaccine', 'LeadByExample']",Twitter for iPad,0,1,False
1341187072065859584,Vix,Malaysia,"Be thankful, for you are about to be willed out of existence
#biohacking #lifehacking",2016-12-23 06:27:56,11,87,140,False,2020-12-22 01:01:30,Noor Hisham says it takes 90-120 days for Malaysia to vet Pfizer vaccine. People are dying and Malaysia is slow ass… https://t.co/FhL3bQNv71,,Twitter Web App,0,0,False
1341186138795626501,Prof Wael Gaber,"Manchester, England","Master of Business Administration
Supply Chain professional",2020-05-21 20:14:56,38,423,675,False,2020-12-22 00:57:48,"I want to ask World Health Organization (WHO) 
Isn't it strange to find a new strain evolution of #COVID19  in the… https://t.co/pLhfwi4aR9",['COVID19'],Twitter for Android,0,0,False
1341182344158457870,Steph,UK 🇬🇧,"Be Kind, it’s a beautiful legacy to leave behind... Spread love not hate. We all fight our own struggles. Embrace your growth.",2010-05-04 18:14:42,681,250,3568,False,2020-12-22 00:42:43,"How vaccines changed our 🌍

Most of us are lucky to have never seen these in real life
But older generations will r… https://t.co/vbnNO1iWLy",,Twitter for iPhone,1,1,False
1341180964421169153,KaushikMajumdarBumba,"51.579117,0.179467","Don't follow me, I'm lost too ... !!!
You get VIP treatment only twice, once when you're born, again when you die, unfortunately you don't realise either !!!",2009-06-18 18:09:09,1545,4992,1356,False,2020-12-22 00:37:14,China's Sinovac COVID-19 vaccine proves effective in Brazil trials - WSJ https://t.co/RG9cS1Iaf5  #UKCoViDCrisis… https://t.co/wl78c6U90K,['UKCoViDCrisis'],Twitter Web App,0,0,False
1341180626498584576,Mario Conde,"Calexico, California",Rotarian. Journalist. Works at @bb_gazette (binational publication). Currently writing my first book/autobiography.,2009-06-03 01:16:39,737,2930,1612,False,2020-12-22 00:35:53,"I took a selfie with the #PfizerBioNTech COVID-19 vaccine. It arrived in El Centro, California and it was immediate… https://t.co/kltcqQ8Mpb",['PfizerBioNTech'],Twitter for iPhone,1,4,False
1341179266013249537,"Travis Hiles, MD","Kansas City, MO","physician anesthesiologists, ASRA Social Media Liaison for Perioperative Medicine SIG; ~Rock Chalk, SKC, Chiefs, Royals, West Ham United",2011-05-24 02:47:32,145,305,5358,False,2020-12-22 00:30:29,Thank you!!  #PfizerBioNTech https://t.co/09XfSqRDO7,['PfizerBioNTech'],Twitter for iPhone,0,1,False
1341177539318992896,🚶🏻Curtis S. Chin,Tweets on #Asia & USA  ,Former US Ambassador•Board/Biz Executive•Milken Fellow•Commentator & Warrior against the #littleBRIC: bureaucracy~regulation~inequality~corruption.,2013-12-29 22:15:53,11996,311,59598,True,2020-12-22 00:23:37,"#USA 🇺🇸🦠💉

U.S. President-elect Joe Biden has been #vaccinated with the 1st shot of the two-shot #PfizerBioNTech… https://t.co/IgDgmXz6Ox","['USA', 'vaccinated', 'PfizerBioNTech']",Twitter for iPad,0,2,False
1341176947062272002,They call me House Mouse,Roving the Western World,"Human DNA, will offend, collegial on most days, pontificator supreme, pompous gluteus, cuddle worthy, Iowa sucks on Saturdays, Ski U Mah.",2012-05-03 22:42:53,72,367,4514,False,2020-12-22 00:21:16,"#PfizerBioNTech Getting my shot on Wednesday, 11:45 am.  Follow up 3 weeks later!  Thank you.  If I had a request f… https://t.co/ftD6iW8APD",['PfizerBioNTech'],Twitter Web App,0,0,False
1341176065079783426,Paul's Think Tank🇪🇺🇺🇳🌻💚,Germany,"AI/ML, healthcare, & tech.

#greenparty

Chairman of the Cheese Board.

The views I express here are my own and do not reflect the views of my employer.",2019-09-11 12:53:47,38,194,241,False,2020-12-22 00:17:46,"Aside from #Comirnaty, also other names have been proposed for the #COVID19vaccine.

https://t.co/V02eAgQglE

#EU27… https://t.co/93YBERiFxx","['Comirnaty', 'COVID19vaccine', 'EU27']",Twitter Web App,0,0,False
1341175981248290818,Alex,España Barcelona Madrid,,2011-04-03 12:48:52,199,1302,5321,False,2020-12-22 00:17:26,#UKcovid #UKlockdown #ReinoUnido #MutacionCovid19 #mutation #coronavirus #SARS_CoV_2 #Covid_19 #COVID19 #COVID20… https://t.co/UxcjIuCRgr,"['UKcovid', 'UKlockdown', 'ReinoUnido', 'MutacionCovid19', 'mutation', 'coronavirus', 'SARS_CoV_2', 'Covid_19', 'COVID19', 'COVID20']",Twitter for iPad,0,0,False
1341173914312073218,Nacindex,,Tweet and RT all things #OpenFinance #bitcoin #IoT #crypto #blockchain #nacindex #technology #digital #Tech #Educational #WebDesign #FinTech #XAUUSD #domeining,2019-03-16 15:14:32,340,481,1301,False,2020-12-22 00:09:13,"https://t.co/sNU0uctDim
Covid: US President-elect Joe Biden gets vaccine live on TV....
https://t.co/xLGiXU019g… https://t.co/XPXb4fukux",,Twitter Web App,0,0,False
1341170646483685376,Dr.Krutika Kuppalli,,"ID, Global Health, VHF, Pandemic Prep, Emerging Infections, & Health Policy MD| U.S. Congress COVID-19 expert witness x 2 | ELBI 2020 @JHSPH_CHS",2019-03-25 04:14:29,22388,595,7894,True,2020-12-21 23:56:14,"Given all the questions regarding the #PfizerBioNTech #CovidVaccine and allergic reactions, I am happy to see this… https://t.co/FfiOq1BVgr","['PfizerBioNTech', 'CovidVaccine']",Twitter for iPhone,9,12,False
1341169733379473408,Whtrslugcaviiersong#dontstayhomeandcatchcovid19,Email:talksavailable@gmail.com,"Hot original songs available/ whtrslugcaviiersong.iam a black female
solo songwriter/singer/#songs for sale and or hire.cheers",2019-09-22 16:45:47,1239,370,13065,False,2020-12-21 23:52:36,🇺🇸 has led🌎 to #moderna #modernavaccine 🇬🇧 led🌎 to #PfizerBioNTech #pfizervaccine #WHO #scientists say… https://t.co/oSGeDROPo9,"['moderna', 'modernavaccine', 'PfizerBioNTech', 'pfizervaccine', 'WHO', 'scientists']",Twitter for Android,0,0,False
1341162793958051841,COVID-19 Made Simple,"Toronto, Ontario","🇨🇦🌎
Medical and graduate students from @uoft, @mcmasteru and @westernuniversity - committed to providing daily updates on the #covid19 pandemic",2020-04-01 00:34:19,838,1139,75,False,2020-12-21 23:25:02,"December 21, 2020🇨🇦

For more information on the COVID-19 pandemic across Canada and around the world, click the li… https://t.co/mZC9yHDdxm",,Twitter for Android,0,0,False
1341155035967758337,Jeremy Song,"San Francisco, singapore ","Je vous souhaite bonne chance. 🍀

               tomorrow will be better.🌴",2011-09-10 12:59:32,1291,3312,58859,False,2020-12-21 22:54:12,"President-elect #JoeBiden received his first dose of the #PfizerBioNTech  #COVID19 vaccine Monday.
The event was br… https://t.co/qs9CRvuPRp","['JoeBiden', 'PfizerBioNTech', 'COVID19']",Twitter for Android,1,4,False
1341148447634825216,Rula Awad,"London, England","#Politics, #media, #AI. Solving problems in media, information freedom, disinformation and privacy. @women_in_ai and #STEM. #machinelearning @ucl @join_ef alum",2010-12-07 22:23:08,671,2535,4398,False,2020-12-21 22:28:01,".@pfizer sending @tiktok_us and @instagram influencers the #covid vaccine is genius!

Finally fighting back against… https://t.co/wFdIJgXrIV",['covid'],Twitter for iPhone,0,3,False
1341147571918663680,Time-to-eat-water,,"I Eat Water and Drink Food. Here for fun.

Low Flying, Tap Dancing, Romancing Bat.

Brain-fishing 

Food is life or death.

No Snowflakes.",2018-11-17 19:23:22,11,22,6,False,2020-12-21 22:24:33,"Does anyone know what ingredients are genuinely involved in this vaccine? 

I don't want it as a healthy young man,… https://t.co/VBQwPNlX5x",,Twitter for Android,0,0,False
1341145394110230530,Stefan Kiwit,"Berlin, Deutschland",Stefan is Executive Director Strategy & Innovation at Publicis Group,2014-01-25 11:26:50,405,294,388,False,2020-12-21 22:15:53,... if your dick trusts us - your upper arm easily can! #vaccination #PfizerBioNTech,"['vaccination', 'PfizerBioNTech']",Twitter for iPhone,0,0,False
1341140988325072897,Eb,"Sydney, New South Wales","Addicted to horses, travel, food & wine. Making the world a brighter place whilst working with animal health professionals to improve animal welfare.",2009-03-02 04:41:00,220,421,2218,False,2020-12-21 21:58:23,"@profvrr @alandove Thank you so much team for this edition! Unfortunately here in Australia, stupid… https://t.co/Q7d5QnaMl8",,Twitter for iPhone,0,0,False
1341139751240347648,Yousef Kawar,"New York, NY",Award-Winning Composer & Videographer. Vai Academy Alumni. Recently Johnny Colt featured him in an interview on CNN,2009-07-06 08:30:17,1162,1,784,False,2020-12-21 21:53:28,If 2020 was an ice cream #nyc #newyork #covid #COVID19 #Covid_19 #COVID20 #pandemic #coronavirus #icecream #park… https://t.co/1wxl79kPmJ,"['nyc', 'newyork', 'covid', 'COVID19', 'Covid_19', 'COVID20', 'pandemic', 'coronavirus', 'icecream', 'park']",Twitter for iPhone,0,0,False
1341137685575065601,NATO,United States,Pinoy American M.D. Humility. Compassion. Respect. Travel plans on hold until further notice. Let’s fight COVID-19!,2020-11-07 22:59:31,9,56,587,False,2020-12-21 21:45:16,"#MyCovidVax first shot #PfizerBioNTech to protect and keep my family, my friends, my colleagues, my neighbors, my p… https://t.co/qVlWaUy1W1","['MyCovidVax', 'PfizerBioNTech']",Twitter for iPhone,1,4,False
1341131620678475776,Tim Watkin,"Canberra, Australia",Public affairs & media 👨🏼‍💻 | Budding Triathlete | Formerly #Edinburgh now #Canberra | Views all mine | #YNWA | 📩 Open DMs,2010-07-13 23:05:47,484,849,999,False,2020-12-21 21:21:10,"My Grandad is getting the first part of the #PfizerBioNTech #COVID19 vaccine tomorrow. 

—a great scientific achiev… https://t.co/5IBdSGcOtK","['PfizerBioNTech', 'COVID19']",Twitter for iPhone,0,10,False
1341126168767049729,Peter Smart,Northern Ireland,"Emergency Medicine Consultant, with an interest in #trauma and #resuscitation. FRCEM Survivor. Tweets reflect personal opinions.",2014-05-15 17:13:18,274,150,1120,False,2020-12-21 20:59:30,Hopefully the first step in putting this all behind us. Great service from the #COVID19 Vaccine team @setrust this… https://t.co/kACeWWLeo9,['COVID19'],Twitter for iPhone,0,21,False
1341125861022584834,Modena,Switzerland,"Individual investor, member of a well informed network of dedicated and passionate people in the investing arena.
Common sense and patience will do the rest.",2012-04-04 15:24:12,179,73,3795,False,2020-12-21 20:58:16,I wasn't going to say anything about the #vaccine anymore but this crossed my path. Think twice about #vaccination… https://t.co/6M398tOeFL,"['vaccine', 'vaccination']",Twitter for Android,0,1,False
1341125671595159553,Ceri-Anne Ashby,Northamptonshire,"Busy Mum, Reader in the Church of England. Committed NHS worker.  Former nurse. Often found catching up with people over a cuppa! All views my own.",2011-12-24 16:49:28,135,232,1556,False,2020-12-21 20:57:31,"48 hours post Covid vaccine and the pain in my arm has gone, I am tired but it's been a very long day - up at 4.30a… https://t.co/90b2cIJRyO",,Twitter for Android,0,8,False
